,Longitud,Latitud,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Media,Media Real,Diferencia
270,-172.25,-87.75,-28.2º,-39.9º,-52.8º,-56.3º,-56.7º,-57.1º,-59.0º,-59.0º,-58.7º,-50.3º,-38.3º,-28.2º,-48.8º,-48.7º,-0.1º
271,-172.25,-88.25,-29.2º,-41.2º,-54.3º,-57.7º,-58.0º,-58.6º,-60.2º,-60.2º,-60.0º,-51.6º,-39.4º,-29.2º,-50.0º,-50.0º,0.0º
272,-172.25,-88.75,-28.9º,-41.0º,-54.3º,-57.8º,-58.0º,-58.5º,-60.0º,-60.0º,-59.9º,-51.4º,-39.1º,-28.8º,-49.9º,-49.8º,-0.1º
273,-172.25,-89.25,-28.3º,-40.7º,-54.0º,-57.4º,-57.6º,-58.2º,-59.6º,-59.6º,-59.5º,-51.0º,-38.7º,-28.3º,-49.5º,-49.4º,-0.1º
274,-172.25,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
275,-171.75,66.75,-21.9º,-23.1º,-18.0º,-16.1º,-7.2º,1.5º,5.2º,4.3º,2.1º,-4.3º,-11.3º,-19.1º,-8.9º,-9.0º,0.1º
276,-171.75,66.25,-21.6º,-23.3º,-19.6º,-15.5º,-6.9º,0.6º,4.5º,3.8º,1.0º,-5.1º,-12.1º,-18.9º,-9.3º,-9.4º,0.1º
277,-171.75,65.75,-20.4º,-21.8º,-19.3º,-13.7º,-6.1º,1.1º,5.1º,4.1º,0.9º,-5.4º,-12.2º,-17.3º,-8.7º,-8.8º,0.1º
278,-171.75,-84.75,-9.6º,-18.0º,-28.8º,-33.5º,-34.9º,-34.6º,-38.4º,-38.6º,-37.8º,-29.0º,-18.3º,-9.7º,-27.6º,-27.6º,0.0º
279,-171.75,-85.25,-23.3º,-32.2º,-43.4º,-47.9º,-49.0º,-48.9º,-52.3º,-52.6º,-51.9º,-43.2º,-32.2º,-23.4º,-41.7º,-41.7º,0.0º
280,-171.75,-85.75,-24.4º,-33.9º,-45.5º,-49.7º,-50.7º,-50.7º,-53.8º,-54.1º,-53.4º,-44.8º,-33.5º,-24.4º,-43.4º,-43.2º,-0.2º
281,-171.75,-86.25,-24.0º,-34.2º,-46.1º,-50.1º,-50.9º,-51.0º,-53.7º,-53.9º,-53.4º,-44.8º,-33.4º,-23.9º,-43.4º,-43.3º,-0.1º
282,-171.75,-86.75,-25.4º,-36.0º,-48.2º,-52.1º,-52.8º,-53.0º,-55.4º,-55.6º,-55.1º,-46.6º,-35.0º,-25.3º,-45.1º,-45.0º,-0.1º
283,-171.75,-87.25,-26.8º,-38.1º,-50.7º,-54.3º,-54.8º,-55.2º,-57.2º,-57.4º,-57.0º,-48.5º,-36.7º,-26.8º,-47.0º,-47.0º,0.0º
284,-171.75,-87.75,-28.2º,-39.8º,-52.8º,-56.3º,-56.7º,-57.1º,-58.9º,-59.0º,-58.7º,-50.3º,-38.2º,-28.2º,-48.7º,-48.7º,0.0º
285,-171.75,-88.25,-29.2º,-41.2º,-54.3º,-57.7º,-58.0º,-58.6º,-60.2º,-60.2º,-60.0º,-51.6º,-39.4º,-29.2º,-51.0º,-50.0º,-1.0º
286,-171.75,-88.75,-28.9º,-41.1º,-54.4º,-57.8º,-58.0º,-58.6º,-60.1º,-60.1º,-60.0º,-51.4º,-39.2º,-28.8º,-50.0º,-49.9º,-0.1º
287,-171.75,-89.25,-28.3º,-40.7º,-54.0º,-57.4º,-57.6º,-58.2º,-59.5º,-59.6º,-59.4º,-51.0º,-38.7º,-28.3º,-49.5º,-49.4º,-0.1º
288,-171.75,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
289,-171.25,66.25,-20.3º,-22.3º,-19.1º,-14.1º,-5.5º,1.7º,5.7º,5.0º,2.1º,-3.9º,-11.0º,-17.7º,-8.1º,-8.3º,0.2º
290,-171.25,-84.75,-11.9º,-20.2º,-31.0º,-35.7º,-37.1º,-36.8º,-40.6º,-40.9º,-40.0º,-31.3º,-20.5º,-11.9º,-29.9º,-29.8º,-0.1º
291,-171.25,-85.25,-23.8º,-32.7º,-43.8º,-48.3º,-49.4º,-49.4º,-52.8º,-53.0º,-52.3º,-43.7º,-32.6º,-23.8º,-42.2º,-42.1º,-0.1º
292,-171.25,-85.75,-24.5º,-34.0º,-45.5º,-49.7º,-50.8º,-50.8º,-53.8º,-54.1º,-53.4º,-44.8º,-33.6º,-24.5º,-43.4º,-43.3º,-0.1º
293,-171.25,-86.25,-23.8º,-34.0º,-45.9º,-49.9º,-50.6º,-50.8º,-53.5º,-53.7º,-53.2º,-44.6º,-33.3º,-23.7º,-43.2º,-43.1º,-0.1º
294,-171.25,-86.75,-25.4º,-36.2º,-48.6º,-52.3º,-52.9º,-53.2º,-55.5º,-55.6º,-55.3º,-46.8º,-35.1º,-25.3º,-45.3º,-45.2º,-0.1º
295,-171.25,-87.25,-26.8º,-38.0º,-50.6º,-54.2º,-54.7º,-55.1º,-57.2º,-57.3º,-57.0º,-48.5º,-36.7º,-26.8º,-47.0º,-46.9º,-0.1º
296,-171.25,-87.75,-28.1º,-39.8º,-52.7º,-56.2º,-56.6º,-57.0º,-58.9º,-59.0º,-58.7º,-50.3º,-38.2º,-28.1º,-48.7º,-48.6º,-0.1º
297,-171.25,-88.25,-29.2º,-41.2º,-54.3º,-57.7º,-58.0º,-58.6º,-60.2º,-60.2º,-60.0º,-51.6º,-39.4º,-29.2º,-50.0º,-50.0º,0.0º
298,-171.25,-88.75,-28.9º,-41.2º,-54.4º,-57.8º,-58.0º,-58.6º,-60.0º,-60.1º,-59.9º,-51.4º,-39.1º,-28.8º,-50.0º,-49.8º,-0.2º
299,-171.25,-89.25,-28.3º,-40.7º,-54.0º,-57.4º,-57.6º,-58.1º,-59.5º,-59.5º,-59.4º,-51.0º,-38.7º,-28.3º,-49.5º,-49.4º,-0.1º
300,-171.25,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
301,-170.75,66.25,-19.3º,-21.7º,-19.1º,-13.4º,-4.4º,2.3º,6.5º,5.8º,2.9º,-2.9º,-10.1º,-16.9º,-7.4º,-7.5º,0.1º
302,-170.75,65.75,-21.1º,-22.5º,-20.3º,-14.0º,-6.7º,0.4º,4.5º,3.5º,-0.1º,-6.3º,-13.1º,-17.7º,-9.3º,-9.4º,0.1º
303,-170.75,-83.25,-5.3º,-12.5º,-22.7º,-27.9º,-29.6º,-29.1º,-33.6º,-34.0º,-32.9º,-23.9º,-13.5º,-5.3º,-22.5º,-22.5º,0.0º
304,-170.75,-84.75,-10.1º,-18.4º,-29.3º,-33.9º,-35.3º,-35.0º,-38.9º,-39.1º,-38.2º,-29.5º,-18.7º,-10.1º,-28.1º,-28.0º,-0.1º
305,-170.75,-85.25,-23.7º,-32.6º,-43.8º,-48.2º,-49.4º,-49.3º,-52.7º,-53.0º,-52.3º,-43.6º,-32.6º,-23.8º,-42.1º,-42.1º,0.0º
306,-170.75,-85.75,-24.5º,-34.0º,-45.6º,-49.7º,-50.8º,-50.8º,-53.8º,-54.1º,-53.5º,-44.9º,-33.6º,-24.5º,-43.4º,-43.3º,-0.1º
307,-170.75,-86.25,-23.5º,-33.7º,-45.6º,-49.6º,-50.3º,-50.5º,-53.2º,-53.4º,-52.9º,-44.3º,-32.9º,-23.4º,-42.9º,-42.8º,-0.1º
308,-170.75,-86.75,-25.2º,-36.1º,-48.4º,-52.2º,-52.8º,-53.0º,-55.4º,-55.5º,-55.1º,-46.6º,-35.0º,-25.1º,-45.1º,-45.0º,-0.1º
309,-170.75,-87.25,-26.7º,-38.0º,-50.6º,-54.2º,-54.7º,-55.1º,-57.1º,-57.3º,-56.9º,-48.4º,-36.6º,-26.7º,-46.9º,-46.9º,0.0º
310,-170.75,-87.75,-28.1º,-39.8º,-52.7º,-56.2º,-56.6º,-57.0º,-58.9º,-59.0º,-58.7º,-50.2º,-38.2º,-28.1º,-48.7º,-48.6º,-0.1º
311,-170.75,-88.25,-29.2º,-41.2º,-54.3º,-57.7º,-58.0º,-58.5º,-60.2º,-60.2º,-60.0º,-51.6º,-39.4º,-29.2º,-54.0º,-50.0º,-4.0º
312,-170.75,-88.75,-28.9º,-41.1º,-54.4º,-57.8º,-58.0º,-58.5º,-60.0º,-60.0º,-59.9º,-51.4º,-39.1º,-28.8º,-50.0º,-49.8º,-0.2º
313,-170.75,-89.25,-28.2º,-40.6º,-54.0º,-57.4º,-57.6º,-58.1º,-59.5º,-59.5º,-59.4º,-51.0º,-38.6º,-28.2º,-49.4º,-49.3º,-0.1º
314,-170.75,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
315,-170.25,66.25,-19.2º,-22.1º,-20.3º,-14.2º,-4.4º,2.0º,6.2º,5.5º,2.6º,-2.9º,-9.9º,-17.6º,-7.7º,-7.9º,0.2º
316,-170.25,63.25,-7.7º,-12.0º,-9.7º,-5.2º,-0.3º,3.2º,8.1º,7.7º,5.5º,1.3º,-3.2º,-5.3º,-1.4º,-1.5º,0.1º
317,-170.25,-83.25,-5.3º,-12.5º,-22.7º,-27.8º,-29.6º,-29.1º,-33.6º,-34.0º,-32.9º,-23.9º,-13.5º,-5.3º,-22.5º,-22.5º,0.0º
318,-170.25,-84.75,-11.1º,-19.4º,-30.2º,-34.9º,-36.2º,-36.0º,-39.8º,-40.1º,-39.2º,-30.5º,-19.7º,-11.1º,-29.1º,-29.0º,-0.1º
319,-170.25,-85.25,-17.0º,-25.9º,-37.1º,-41.5º,-42.7º,-42.6º,-46.0º,-46.3º,-45.6º,-36.9º,-25.9º,-17.1º,-35.4º,-35.4º,0.0º
320,-170.25,-85.75,-24.5º,-34.0º,-45.6º,-49.7º,-50.8º,-50.8º,-53.8º,-54.1º,-53.5º,-44.9º,-33.6º,-24.5º,-33.4º,-43.3º,9.9º
321,-170.25,-86.25,-23.2º,-33.4º,-45.2º,-49.2º,-50.0º,-50.2º,-52.8º,-53.0º,-52.6º,-44.0º,-32.5º,-23.1º,-42.5º,-42.4º,-0.1º
322,-170.25,-86.75,-25.1º,-36.0º,-48.3º,-52.0º,-52.7º,-52.9º,-55.3º,-55.4º,-55.0º,-46.5º,-34.9º,-25.0º,-45.0º,-44.9º,-0.1º
323,-170.25,-87.25,-26.7º,-37.9º,-50.5º,-54.1º,-54.6º,-55.0º,-57.1º,-57.2º,-56.9º,-48.4º,-36.6º,-26.7º,-46.9º,-46.8º,-0.1º
324,-170.25,-87.75,-28.1º,-39.8º,-52.7º,-56.2º,-56.6º,-57.0º,-58.8º,-58.9º,-58.6º,-50.2º,-38.2º,-28.1º,-48.7º,-48.6º,-0.1º
325,-170.25,-88.25,-29.2º,-41.2º,-54.3º,-57.7º,-58.0º,-58.5º,-60.2º,-60.2º,-60.0º,-51.6º,-39.4º,-29.2º,-50.0º,-50.0º,0.0º
326,-170.25,-88.75,-28.9º,-41.1º,-54.3º,-57.8º,-58.0º,-58.4º,-60.0º,-60.0º,-59.9º,-51.4º,-39.1º,-28.8º,-49.9º,-49.8º,-0.1º
327,-170.25,-89.25,-28.2º,-40.6º,-54.0º,-57.4º,-57.5º,-58.1º,-59.5º,-59.5º,-59.4º,-50.9º,-38.6º,-28.2º,-49.4º,-49.3º,-0.1º
328,-170.25,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
329,-169.75,63.25,-7.5º,-11.8º,-10.0º,-5.3º,-0.5º,3.0º,7.7º,7.4º,5.4º,1.0º,-3.3º,-5.2º,-1.5º,-1.6º,0.1º
330,-169.75,-83.25,-5.3º,-12.5º,-22.7º,-27.8º,-29.6º,-29.1º,-33.6º,-34.0º,-32.9º,-23.9º,-13.5º,-5.3º,-22.5º,-22.5º,0.0º
331,-169.75,-84.75,-9.8º,-18.1º,-28.9º,-33.6º,-34.9º,-34.7º,-38.4º,-38.7º,-37.9º,-29.2º,-18.4º,-9.8º,-27.7º,-27.7º,0.0º
332,-169.75,-85.25,-16.4º,-25.3º,-36.5º,-40.9º,-42.0º,-42.0º,-45.4º,-45.7º,-45.0º,-36.3º,-25.3º,-16.4º,-34.8º,-34.8º,0.0º
333,-169.75,-85.75,-24.6º,-34.1º,-45.7º,-49.8º,-50.8º,-50.8º,-53.9º,-54.1º,-53.6º,-44.9º,-33.7º,-24.6º,-43.5º,-43.4º,-0.1º
334,-169.75,-86.25,-22.9º,-33.1º,-45.0º,-49.0º,-49.7º,-49.9º,-52.6º,-52.7º,-52.3º,-43.7º,-32.2º,-22.8º,-42.3º,-42.2º,-0.1º
335,-169.75,-86.75,-25.1º,-35.9º,-48.2º,-52.0º,-52.6º,-52.9º,-55.2º,-55.3º,-55.0º,-46.5º,-34.8º,-25.0º,-45.0º,-44.9º,-0.1º
336,-169.75,-87.25,-26.6º,-37.9º,-50.5º,-54.1º,-54.5º,-54.9º,-57.0º,-57.2º,-56.8º,-48.3º,-36.5º,-26.6º,-46.8º,-46.7º,-0.1º
337,-169.75,-87.75,-28.1º,-39.8º,-52.7º,-56.2º,-56.6º,-57.0º,-58.8º,-58.9º,-58.6º,-50.2º,-38.2º,-28.1º,-48.6º,-48.6º,0.0º
338,-169.75,-88.25,-29.2º,-41.2º,-54.3º,-57.7º,-58.0º,-58.5º,-60.2º,-60.2º,-60.0º,-51.6º,-39.4º,-29.2º,-42.0º,-50.0º,8.0º
339,-169.75,-88.75,-28.9º,-41.1º,-54.3º,-57.8º,-58.0º,-58.4º,-60.0º,-60.0º,-59.9º,-51.4º,-39.1º,-28.8º,-49.9º,-49.8º,-0.1º
340,-169.75,-89.25,-28.2º,-40.6º,-54.0º,-57.4º,-57.5º,-58.1º,-59.5º,-59.5º,-59.4º,-50.9º,-38.6º,-28.2º,-49.4º,-49.3º,-0.1º
341,-169.75,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
342,-169.25,63.25,-5.7º,-9.9º,-8.9º,-4.3º,0.4º,3.9º,8.2º,7.9º,6.3º,1.9º,-2.2º,-3.6º,-0.4º,-0.5º,0.1º
343,-169.25,-84.75,-9.0º,-17.3º,-28.1º,-32.7º,-34.1º,-33.9º,-37.6º,-37.9º,-37.1º,-28.4º,-17.6º,-9.0º,-26.9º,-26.9º,0.0º
344,-169.25,-85.25,-16.2º,-25.1º,-36.2º,-40.6º,-41.8º,-41.7º,-45.1º,-45.4º,-44.7º,-36.1º,-25.1º,-16.2º,-34.6º,-34.5º,-0.1º
345,-169.25,-85.75,-24.9º,-34.4º,-46.0º,-50.2º,-51.2º,-51.2º,-54.2º,-54.5º,-53.9º,-45.3º,-34.1º,-24.9º,-43.9º,-43.7º,-0.2º
346,-169.25,-86.25,-22.3º,-32.6º,-44.5º,-48.4º,-49.2º,-49.4º,-52.0º,-52.2º,-51.8º,-43.2º,-31.7º,-22.3º,-41.8º,-41.6º,-0.2º
347,-169.25,-86.75,-25.1º,-35.9º,-48.2º,-51.9º,-52.5º,-52.8º,-55.1º,-55.3º,-54.9º,-46.4º,-34.8º,-24.9º,-44.9º,-44.8º,-0.1º
348,-169.25,-87.25,-26.6º,-37.8º,-50.4º,-54.0º,-54.5º,-54.9º,-57.0º,-57.0º,-56.8º,-48.3º,-36.5º,-26.6º,-46.8º,-46.7º,-0.1º
349,-169.25,-87.75,-28.0º,-39.7º,-52.6º,-56.1º,-56.5º,-56.9º,-58.8º,-58.9º,-58.6º,-50.2º,-38.1º,-28.0º,-48.6º,-48.5º,-0.1º
350,-169.25,-88.25,-29.1º,-41.0º,-54.1º,-57.5º,-57.8º,-58.3º,-60.0º,-60.1º,-59.8º,-51.4º,-39.2º,-29.1º,-49.8º,-49.8º,0.0º
351,-169.25,-88.75,-28.9º,-41.1º,-54.3º,-57.8º,-58.0º,-58.4º,-60.0º,-60.0º,-59.9º,-51.3º,-39.1º,-28.7º,-49.9º,-49.8º,-0.1º
352,-169.25,-89.25,-28.2º,-40.6º,-53.9º,-57.4º,-57.5º,-58.1º,-59.5º,-59.5º,-59.4º,-50.9º,-38.6º,-28.2º,-44.4º,-49.3º,4.9º
353,-169.25,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-48.0º,-48.9º,0.9º
354,-168.75,63.25,-4.9º,-9.1º,-8.5º,-3.9º,0.8º,4.3º,8.3º,8.1º,6.6º,2.2º,-1.8º,-3.0º,0.0º,-0.1º,0.1º
355,-168.75,-84.75,-8.2º,-16.6º,-27.4º,-32.0º,-33.4º,-33.1º,-36.8º,-37.2º,-36.4º,-27.6º,-16.9º,-8.3º,-26.2º,-26.2º,0.0º
356,-168.75,-85.25,-15.4º,-24.3º,-35.4º,-39.8º,-41.0º,-40.9º,-44.3º,-44.6º,-43.9º,-35.3º,-24.3º,-15.4º,-33.7º,-33.7º,0.0º
357,-168.75,-85.75,-25.2º,-34.7º,-46.3º,-50.4º,-51.4º,-51.4º,-54.5º,-54.8º,-54.2º,-45.6º,-34.3º,-25.2º,-44.1º,-44.0º,-0.1º
358,-168.75,-86.25,-21.8º,-32.1º,-43.9º,-47.8º,-48.6º,-48.8º,-51.5º,-51.7º,-51.2º,-42.7º,-31.2º,-21.8º,-41.2º,-41.1º,-0.1º
359,-168.75,-86.75,-25.0º,-35.8º,-48.1º,-51.9º,-52.5º,-52.8º,-55.1º,-55.2º,-54.9º,-46.4º,-34.7º,-24.9º,-44.9º,-44.8º,-0.1º
360,-168.75,-87.25,-26.5º,-37.8º,-50.4º,-54.0º,-54.4º,-54.8º,-56.9º,-57.0º,-56.7º,-48.2º,-36.4º,-26.5º,-46.7º,-46.6º,-0.1º
361,-168.75,-87.75,-28.0º,-39.7º,-52.6º,-56.1º,-56.5º,-56.9º,-58.8º,-58.9º,-58.6º,-50.2º,-38.1º,-28.0º,-48.6º,-48.5º,-0.1º
362,-168.75,-88.25,-29.1º,-41.0º,-54.1º,-57.5º,-57.8º,-58.3º,-60.0º,-60.1º,-59.8º,-51.4º,-39.2º,-29.1º,-49.8º,-49.8º,0.0º
363,-168.75,-88.75,-28.8º,-41.0º,-54.3º,-57.7º,-57.9º,-58.4º,-60.0º,-60.0º,-59.9º,-51.3º,-39.1º,-28.7º,-49.9º,-49.8º,-0.1º
364,-168.75,-89.25,-28.2º,-40.6º,-53.9º,-57.4º,-57.5º,-58.1º,-59.5º,-59.5º,-59.4º,-50.9º,-38.6º,-28.2º,-49.4º,-49.3º,-0.1º
365,-168.75,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
366,-168.25,53.25,1.7º,0.6º,1.6º,2.7º,4.6º,7.1º,9.7º,10.8º,9.4º,6.3º,3.6º,2.1º,5.0º,5.0º,0.0º
367,-168.25,-84.75,-7.2º,-15.5º,-26.3º,-30.9º,-32.3º,-32.0º,-35.8º,-36.1º,-35.3º,-26.6º,-15.8º,-7.2º,-25.1º,-25.1º,0.0º
368,-168.25,-85.25,-18.0º,-26.8º,-38.0º,-42.3º,-43.5º,-43.4º,-46.8º,-47.1º,-46.4º,-37.8º,-26.8º,-17.9º,-36.3º,-36.2º,-0.1º
369,-168.25,-85.75,-25.0º,-34.5º,-46.1º,-50.2º,-51.2º,-51.3º,-54.3º,-54.6º,-54.0º,-45.4º,-34.2º,-25.0º,-44.0º,-43.8º,-0.2º
370,-168.25,-86.25,-21.5º,-31.8º,-43.7º,-47.6º,-48.3º,-48.5º,-51.2º,-51.4º,-51.0º,-42.4º,-30.9º,-21.5º,-40.9º,-40.8º,-0.1º
371,-168.25,-86.75,-24.9º,-35.7º,-48.1º,-51.8º,-52.4º,-52.7º,-55.0º,-55.1º,-54.8º,-46.3º,-34.6º,-24.8º,-44.8º,-44.7º,-0.1º
372,-168.25,-87.25,-26.5º,-37.7º,-50.3º,-53.9º,-54.4º,-54.8º,-56.9º,-56.9º,-56.7º,-48.2º,-36.4º,-26.5º,-46.7º,-46.6º,-0.1º
373,-168.25,-87.75,-28.0º,-39.7º,-52.6º,-56.1º,-56.5º,-56.9º,-58.7º,-58.8º,-58.5º,-50.1º,-38.1º,-28.0º,-48.6º,-48.5º,-0.1º
374,-168.25,-88.25,-29.1º,-41.0º,-54.1º,-57.5º,-57.8º,-58.3º,-60.0º,-60.1º,-59.8º,-51.4º,-39.2º,-29.1º,-49.8º,-49.8º,0.0º
375,-168.25,-88.75,-28.8º,-41.0º,-54.3º,-57.7º,-57.9º,-58.4º,-59.9º,-60.0º,-59.9º,-51.3º,-39.1º,-28.7º,-49.9º,-49.8º,-0.1º
376,-168.25,-89.25,-28.2º,-40.6º,-53.9º,-57.3º,-57.5º,-58.1º,-59.5º,-59.5º,-59.4º,-50.9º,-38.6º,-28.2º,-49.4º,-49.3º,-0.1º
377,-168.25,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
378,-167.75,65.75,-16.6º,-18.0º,-17.6º,-10.9º,-1.5º,5.9º,9.4º,9.5º,6.1º,-0.1º,-7.0º,-15.0º,-4.5º,-4.6º,0.1º
379,-167.75,-85.25,-17.1º,-25.9º,-37.1º,-41.4º,-42.6º,-42.5º,-45.9º,-46.2º,-45.5º,-36.9º,-25.9º,-17.1º,-35.4º,-35.3º,-0.1º
380,-167.75,-85.75,-24.6º,-34.1º,-45.7º,-49.8º,-50.8º,-50.9º,-53.9º,-54.2º,-53.6º,-45.0º,-33.8º,-24.6º,-43.5º,-43.4º,-0.1º
381,-167.75,-86.25,-21.2º,-31.5º,-43.4º,-47.3º,-48.1º,-48.3º,-50.9º,-51.1º,-50.7º,-42.1º,-30.7º,-21.2º,-40.7º,-40.5º,-0.2º
382,-167.75,-86.75,-24.8º,-35.6º,-47.9º,-51.6º,-52.2º,-52.5º,-54.9º,-55.0º,-54.6º,-46.1º,-34.5º,-24.7º,-44.6º,-44.5º,-0.1º
383,-167.75,-87.25,-26.4º,-37.7º,-50.3º,-53.9º,-54.3º,-54.7º,-56.8º,-56.9º,-56.6º,-48.1º,-36.3º,-26.4º,-46.6º,-46.5º,-0.1º
384,-167.75,-87.75,-28.0º,-39.7º,-52.6º,-56.0º,-56.4º,-56.9º,-58.7º,-58.8º,-58.5º,-50.1º,-38.1º,-28.0º,-48.5º,-48.5º,0.0º
385,-167.75,-88.25,-29.2º,-41.2º,-54.3º,-57.7º,-58.0º,-58.5º,-60.2º,-60.2º,-60.0º,-51.6º,-39.4º,-29.2º,-50.0º,-50.0º,0.0º
386,-167.75,-88.75,-28.8º,-41.0º,-54.3º,-57.7º,-57.9º,-58.4º,-59.9º,-60.0º,-59.8º,-51.3º,-39.0º,-28.7º,-49.9º,-49.7º,-0.2º
387,-167.75,-89.25,-28.2º,-40.6º,-53.9º,-57.3º,-57.5º,-58.1º,-59.5º,-59.5º,-59.4º,-50.9º,-38.6º,-28.2º,-49.4º,-49.3º,-0.1º
388,-167.75,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-48.0º,-48.9º,0.9º
389,-167.25,65.75,-17.6º,-18.6º,-17.5º,-10.6º,-1.5º,5.8º,9.4º,9.2º,5.5º,-1.0º,-8.0º,-15.3º,-4.9º,-5.0º,0.1º
390,-167.25,-83.25,-5.4º,-12.6º,-22.6º,-27.8º,-29.6º,-29.1º,-33.5º,-33.9º,-32.8º,-24.0º,-13.6º,-5.4º,-22.5º,-22.5º,0.0º
391,-167.25,-85.25,-18.3º,-27.2º,-38.3º,-42.7º,-43.9º,-43.8º,-47.2º,-47.5º,-46.8º,-38.2º,-27.2º,-18.3º,-36.7º,-36.6º,-0.1º
392,-167.25,-85.75,-23.6º,-33.2º,-44.7º,-48.8º,-49.8º,-49.9º,-52.9º,-53.2º,-52.6º,-44.0º,-32.8º,-23.6º,-42.6º,-42.4º,-0.2º
393,-167.25,-86.25,-20.9º,-31.2º,-43.1º,-47.1º,-47.8º,-48.0º,-50.7º,-50.9º,-50.4º,-41.8º,-30.4º,-20.9º,-40.4º,-40.3º,-0.1º
394,-167.25,-86.75,-24.5º,-35.3º,-47.6º,-51.3º,-51.9º,-52.2º,-54.5º,-54.7º,-54.3º,-45.8º,-34.2º,-24.4º,-44.3º,-44.2º,-0.1º
395,-167.25,-87.25,-26.4º,-37.6º,-50.2º,-53.8º,-54.3º,-54.7º,-56.8º,-56.8º,-56.6º,-48.1º,-36.3º,-26.4º,-46.6º,-46.5º,-0.1º
396,-167.25,-87.75,-27.9º,-39.6º,-52.5º,-56.0º,-56.4º,-56.8º,-58.7º,-58.8º,-58.5º,-50.1º,-38.0º,-27.9º,-48.5º,-48.4º,-0.1º
397,-167.25,-88.25,-29.2º,-41.2º,-54.3º,-57.7º,-58.0º,-58.5º,-60.2º,-60.2º,-60.0º,-51.6º,-39.4º,-29.2º,-50.0º,-50.0º,0.0º
398,-167.25,-88.75,-28.8º,-40.9º,-54.3º,-57.7º,-57.9º,-58.3º,-59.9º,-59.9º,-59.8º,-51.3º,-39.0º,-28.7º,-49.8º,-49.7º,-0.1º
399,-167.25,-89.25,-28.2º,-40.6º,-53.9º,-57.3º,-57.5º,-58.1º,-59.5º,-59.5º,-59.4º,-50.9º,-38.6º,-28.2º,-49.4º,-49.3º,-0.1º
400,-167.25,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
401,-166.75,65.75,-18.5º,-19.1º,-17.5º,-10.3º,-1.6º,5.8º,9.5º,9.2º,5.2º,-1.7º,-8.8º,-15.6º,-5.2º,-5.3º,0.1º
402,-166.75,60.25,-9.2º,-10.1º,-7.7º,-4.4º,1.4º,5.6º,9.2º,9.5º,7.4º,1.9º,-2.4º,-7.5º,-0.4º,-0.5º,0.1º
403,-166.75,53.75,-0.3º,-0.9º,0.3º,1.3º,3.9º,6.7º,9.7º,10.6º,8.3º,4.8º,1.9º,0.4º,3.9º,3.9º,0.0º
404,-166.75,-85.25,-16.0º,-24.9º,-36.0º,-40.4º,-41.5º,-41.5º,-44.9º,-45.2º,-44.5º,-35.9º,-24.9º,-16.0º,-34.4º,-34.3º,-0.1º
405,-166.75,-85.75,-22.2º,-31.7º,-43.2º,-47.3º,-48.3º,-48.4º,-51.4º,-51.7º,-51.1º,-42.5º,-31.3º,-22.1º,-41.1º,-40.9º,-0.2º
406,-166.75,-86.25,-20.7º,-31.0º,-42.9º,-46.9º,-47.6º,-47.8º,-50.4º,-50.6º,-50.2º,-41.6º,-30.2º,-20.7º,-40.2º,-40.0º,-0.2º
407,-166.75,-86.75,-24.0º,-34.7º,-46.9º,-50.7º,-51.4º,-51.6º,-54.0º,-54.1º,-53.8º,-45.3º,-33.7º,-23.9º,-43.8º,-43.7º,-0.1º
